,module,mean_expression,mean_unspliced,highly_variable,means,dispersions,dispersions_norm,mean,std
SYNAPTIC_MATURATION_Gene_0367,synaptic_maturation,4.7502,1.5268,True,1.0709758406057237,1.1301834709927865,0.0684443,0.7284291320443154,0.816908959811174
SYNAPTIC_MATURATION_Gene_0375,synaptic_maturation,5.6314,1.732,True,1.1991222163016748,1.2143245893110872,-0.028368473,0.8239925791442394,0.8707652216657484
SYNAPTIC_MATURATION_Gene_0377,synaptic_maturation,3.9788,1.362,True,0.9701458060233377,0.9197334116377289,-0.012895984,0.6822905798196792,0.7496754396285202
SYNAPTIC_MATURATION_Gene_0442,synaptic_maturation,2.1518,0.8914,True,0.6370941014901994,0.46465563748303035,0.051677283,0.466329998344183,0.562588426037553
SYNAPTIC_MATURATION_Gene_0476,synaptic_maturation,4.8428,1.599,True,1.088950812018051,1.0914240597827378,-0.037682295,0.7516201152384281,0.8178864226530924
SYNAPTIC_MATURATION_Gene_0526,synaptic_maturation,4.8224,1.5534,True,1.0879425657899349,1.0846656623389281,-0.05618737,0.7557838626503944,0.8108932799163998
GLIAL_MATURATION_Gene_0001,glial_maturation,0.3218,0.409,True,0.17001191432478166,-0.07826651276212901,1.1439229,0.12969841615855693,0.2586342533505568
GLIAL_MATURATION_Gene_0003,glial_maturation,0.814,0.5448,True,0.3778160336175609,0.11735531646896992,0.08734244,0.2903668494194746,0.38989246035203684
GLIAL_MATURATION_Gene_0004,glial_maturation,0.414,0.4266,True,0.21433763258548189,-0.00940052079802599,0.17030652,0.16275717259943484,0.2932403888939816
GLIAL_MATURATION_Gene_0005,glial_maturation,0.3454,0.4144,True,0.16682643918134263,-0.14911511425361665,-0.067138664,0.12867566643059253,0.25314167219996897
GLIAL_MATURATION_Gene_0007,glial_maturation,0.3704,0.4348,True,0.18071429377443718,-0.13618471681508953,0.15388909,0.1396217654645443,0.263070174792343
GLIAL_MATURATION_Gene_0008,glial_maturation,0.4714,0.4798,True,0.24694198304257367,0.05225984648000197,0.75408864,0.18740187366902827,0.3152747971021266
GLIAL_MATURATION_Gene_0011,glial_maturation,0.3942,0.426,True,0.20173334172018462,-0.024637927509500116,2.0606315,0.15345402478277684,0.28362657779786526
GLIAL_MATURATION_Gene_0016,glial_maturation,0.4542,0.461,True,0.18436994173984222,-0.1267539601493712,0.3150952,0.14182438164055347,0.26798051488632746
GLIAL_MATURATION_Gene_0018,glial_maturation,0.6334,0.4998,True,0.30024509518487474,-0.01898887576068535,0.079526804,0.23278389923274517,0.34140941612615433
GLIAL_MATURATION_Gene_0020,glial_maturation,0.3726,0.4348,True,0.18351703391274482,-0.09255442893920916,0.89969015,0.14022727775573732,0.269220905341396
GLIAL_MATURATION_Gene_0022,glial_maturation,0.3346,0.4196,True,0.1747009584308654,-0.07703619178853394,1.1649536,0.13314500900506973,0.26284244362498005
GLIAL_MATURATION_Gene_0023,glial_maturation,0.362,0.4254,True,0.17863910069357802,-0.08651339701983006,1.0029535,0.13641030275523663,0.26543136628663055
GLIAL_MATURATION_Gene_0030,glial_maturation,0.2976,0.3974,True,0.14424861404920278,-0.1404102683801635,0.08165897,0.11125471382141114,0.23391812806873039
GLIAL_MATURATION_Gene_0032,glial_maturation,0.5106,0.4586,True,0.25044082328181666,-0.023838704521562473,0.033610057,0.1930208655387163,0.3119782909204564
GLIAL_MATURATION_Gene_0033,glial_maturation,0.539,0.4754,True,0.2803008620877414,0.07968453128944274,1.0137374,0.21287486538589,0.3367557308617062
GLIAL_MATURATION_Gene_0035,glial_maturation,0.4538,0.4366,True,0.24199211331976134,0.04880156862459757,0.7213467,0.18301450763046742,0.31360890198683383
GLIAL_MATURATION_Gene_0037,glial_maturation,0.3976,0.4374,True,0.18820392310999265,-0.10298106556188259,0.7214608,0.14485187538564206,0.26969611097436597
GLIAL_MATURATION_Gene_0039,glial_maturation,0.9658,0.6006,True,0.44327249048059725,0.2537641714152985,0.11644145,0.3387221930682659,0.4262066087934962
GLIAL_MATURATION_Gene_0041,glial_maturation,0.338,0.434,True,0.15938982898351936,-0.1461013855786919,-0.01562303,0.12296354872286319,0.2468451727917327
GLIAL_MATURATION_Gene_0045,glial_maturation,0.3636,0.44,True,0.17209860675884564,-0.10411195915726218,0.7021297,0.13187474827468396,0.25917445541803286
GLIAL_MATURATION_Gene_0046,glial_maturation,0.4126,0.4478,True,0.20773718524183388,-0.035016374096043634,-0.072216816,0.15876096674501897,0.2859381495237745
GLIAL_MATURATION_Gene_0047,glial_maturation,0.3564,0.4258,True,0.15890695813560762,-0.13480733665189748,0.17743355,0.12212925883531571,0.24783002629257003
GLIAL_MATURATION_Gene_0048,glial_maturation,0.3326,0.4158,True,0.1710695072726561,-0.08522814909640021,1.0249231,0.1306502757012844,0.25916963159759626
GLIAL_MATURATION_Gene_0049,glial_maturation,1.009,0.6022,True,0.4612331351757245,0.27417651666471027,0.20501414,0.35132447979450226,0.43788759680794404
GLIAL_MATURATION_Gene_0051,glial_maturation,0.3696,0.4406,True,0.18547437735123484,-0.10479195540190048,0.6905061,0.1425326685220003,0.2683760490151806
GLIAL_MATURATION_Gene_0052,glial_maturation,0.6964,0.5216,True,0.34677670261221083,0.15247604583468116,0.27903017,0.2639043370306492,0.37567132093924643
GLIAL_MATURATION_Gene_0055,glial_maturation,0.4234,0.4378,True,0.19913451364578144,-0.10163856063335114,0.74440914,0.15327390716969966,0.278074577868996
GLIAL_MATURATION_Gene_0056,glial_maturation,0.3214,0.413,True,0.1582739217316434,-0.10324507612369102,0.7169479,0.1209681465357542,0.2488427571536938
GLIAL_MATURATION_Gene_0061,glial_maturation,0.5108,0.4698,True,0.25268938750781317,0.01037559111530661,0.3575409,0.19324239088594913,0.3167688756988632
GLIAL_MATURATION_Gene_0062,glial_maturation,0.3942,0.4302,True,0.19306945062881226,-0.09337112238601127,0.8857299,0.148583748203516,0.27318967545453754
GLIAL_MATURATION_Gene_0065,glial_maturation,0.3762,0.4318,True,0.19150746554179357,-0.06370192110627336,1.392885,0.14614071165025233,0.2751179353846211
GLIAL_MATURATION_Gene_0071,glial_maturation,0.3538,0.4296,True,0.17522037243512484,-0.06894177695872225,1.3033167,0.1343100382179022,0.26026355395554174
GLIAL_MATURATION_Gene_0072,glial_maturation,0.5162,0.464,True,0.25025051708815016,-0.003523685581868336,0.22594665,0.19154660196006298,0.31487203854515217
GLIAL_MATURATION_Gene_0073,glial_maturation,0.332,0.4316,True,0.15704552340872838,-0.14084811652988338,0.07417454,0.12096124667525292,0.24543810459067253
GLIAL_MATURATION_Gene_0074,glial_maturation,0.8936,0.54,True,0.41083524949664824,0.12137738508678517,0.10929476,0.3180060238063335,0.4036907803468142
GLIAL_MATURATION_Gene_0076,glial_maturation,0.2324,0.3856,True,0.11775279728872601,-0.14912454829967864,-0.06729993,0.08986969423592091,0.21444476972931728
GLIAL_MATURATION_Gene_0078,glial_maturation,0.438,0.4566,True,0.2018150600464601,-0.13573243184804376,0.16162029,0.15632739139795304,0.27795391346727866
GLIAL_MATURATION_Gene_0079,glial_maturation,0.8806,0.5596,True,0.41737021720667605,0.2011248679418969,0.54455376,0.3186249833136797,0.4140787285602277
GLIAL_MATURATION_Gene_0081,glial_maturation,0.466,0.4792,True,0.2271974096738571,0.03300677892948494,0.5718063,0.17276932310461998,0.30073634939424415
GLIAL_MATURATION_Gene_0082,glial_maturation,0.47,0.46,True,0.227512558320955,-0.03093698574754407,-0.033594374,0.1743673843085766,0.29904508992658796
GLIAL_MATURATION_Gene_0083,glial_maturation,0.6076,0.5134,True,0.283779316396159,-0.03322694662940799,-0.05527505,0.22044694882631302,0.32977907579761495
GLIAL_MATURATION_Gene_0087,glial_maturation,0.4542,0.462,True,0.22913544807359715,0.007891918308266315,0.33402622,0.17457662876546384,0.30193982693058646
GLIAL_MATURATION_Gene_0088,glial_maturation,0.8242,0.5488,True,0.38150791185433747,0.1282547386817796,0.14683111,0.2938831974387169,0.3899510470019654
GLIAL_MATURATION_Gene_0089,glial_maturation,0.8492,0.5494,True,0.3909012054290276,0.13671549498895388,0.19300963,0.300617607241869,0.3964203385754914
GLIAL_MATURATION_Gene_0092,glial_maturation,0.535,0.4656,True,0.26016443953385004,0.03598178094263095,0.5999727,0.19965362994670868,0.31918154577009694
GLIAL_MATURATION_Gene_0093,glial_maturation,0.378,0.4458,True,0.18695411784578003,-0.097494061484937,0.8152538,0.14330448960065842,0.27056023379353583
GLIAL_MATURATION_Gene_0094,glial_maturation,0.6856,0.5086,True,0.31460299758140603,0.010956884837932335,0.3630444,0.2433444584697485,0.35105534171606567
GLIAL_MATURATION_Gene_0096,glial_maturation,0.5916,0.4898,True,0.2968998566186097,0.13671236852430382,1.5536602,0.22441697525382043,0.34828182671401137
GLIAL_MATURATION_Gene_0097,glial_maturation,0.6168,0.5,True,0.2891302769472579,0.0029183270530140338,0.2869377,0.22270541884601117,0.3374458182626139
GLIAL_MATURATION_Gene_0098,glial_maturation,0.3802,0.4256,True,0.18052329329600914,-0.12818556620677032,0.2906238,0.1389699438393116,0.26442655259893766
GLIAL_MATURATION_Gene_0099,glial_maturation,0.3636,0.412,True,0.18478232437098507,-0.0774032728670467,1.1586788,0.14153976090848447,0.26849378993471823
GLIAL_MATURATION_Gene_0101,glial_maturation,0.738,0.5348,True,0.34984552807066727,0.11594779520894927,0.079660244,0.26866787157356736,0.3732194264918344
GLIAL_MATURATION_Gene_0103,glial_maturation,0.9422,0.5734,True,0.4446947639011771,0.2790566266591297,0.22618979,0.338081008964777,0.42913590373706195
GLIAL_MATURATION_Gene_0104,glial_maturation,0.3628,0.4364,True,0.17613604169055047,-0.1492645893834746,-0.069693744,0.1360382458180189,0.2598914616068308
GLIAL_MATURATION_Gene_0106,glial_maturation,0.5272,0.4772,True,0.27110759967427606,0.1042266634948748,1.2460952,0.2046433103531599,0.33298722189555646
GLIAL_MATURATION_Gene_0109,glial_maturation,0.5878,0.4774,True,0.2696838704981158,-0.005181159527025697,0.21025418,0.20701202152967452,0.3269859324094331
GLIAL_MATURATION_Gene_0113,glial_maturation,0.5476,0.4702,True,0.2562671948204069,-0.007134391964916133,0.19176155,0.1970536123305559,0.316839068982897
GLIAL_MATURATION_Gene_0117,glial_maturation,0.429,0.429,True,0.19390748023292242,-0.14799489966570598,-0.047990106,0.1503374217480421,0.2719179172451386
GLIAL_MATURATION_Gene_0122,glial_maturation,1.073,0.6142,True,0.4865372972239806,0.30665387735154276,0.34593904,0.36970102433264257,0.45255265928024163
GLIAL_MATURATION_Gene_0123,glial_maturation,0.337,0.4074,True,0.16633984806862545,-0.07609283937485585,1.1810789,0.12647334419190884,0.2570723519965078
GLIAL_MATURATION_Gene_0124,glial_maturation,0.6266,0.5046,True,0.3011611318644284,0.12491796451352725,1.4419943,0.2281938141554594,0.35073244966954115
GLIAL_MATURATION_Gene_0125,glial_maturation,0.3562,0.451,True,0.17332323737890376,-0.11226490314597752,0.56276613,0.13263388188779354,0.26105217711199
GLIAL_MATURATION_Gene_0129,glial_maturation,0.3024,0.4322,True,0.1500614000299218,-0.12149066877024153,0.40506408,0.11548617984950542,0.23929672761548237
GLIAL_MATURATION_Gene_0130,glial_maturation,0.7388,0.5156,True,0.3576448845015057,0.1376485731256461,0.19810234,0.2739603110730648,0.3788142218890578
GLIAL_MATURATION_Gene_0131,glial_maturation,0.322,0.4178,True,0.16048808592995764,-0.1012427140215298,0.75117564,0.12304647098779678,0.24934067973351162
GLIAL_MATURATION_Gene_0132,glial_maturation,0.9674,0.591,True,0.45316714396969193,0.32606085884402003,0.4301493,0.3418120316803455,0.43736377185168257
GLIAL_MATURATION_Gene_0134,glial_maturation,0.3372,0.418,True,0.16444338569811862,-0.10644277447531297,0.6622876,0.12603214636147023,0.25268982526451295
GLIAL_MATURATION_Gene_0135,glial_maturation,0.6486,0.5102,True,0.3171064448226131,0.0975272843560212,-0.020878268,0.24246065307557582,0.356413687829756
GLIAL_MATURATION_Gene_0137,glial_maturation,0.231,0.3948,True,0.11693865150145771,-0.08348933275888458,1.0546458,0.08856336659193038,0.21477345889225496
GLIAL_MATURATION_Gene_0139,glial_maturation,0.4374,0.4428,True,0.19718085786299486,-0.14403661245138427,0.01967149,0.15234647924005984,0.27610052935782603
GLIAL_MATURATION_Gene_0140,glial_maturation,0.5322,0.4764,True,0.2587981781456695,-0.01279730902884246,0.13814673,0.19885154539346694,0.3191827242106128
GLIAL_MATURATION_Gene_0141,glial_maturation,0.5004,0.4692,True,0.23717500295664773,-0.013129142898735678,0.13500503,0.18170505045056343,0.3056155545865848
GLIAL_MATURATION_Gene_0142,glial_maturation,0.392,0.4356,True,0.20586535875706977,0.01551613837468285,0.4062101,0.15577516660690308,0.28783110098576525
GLIAL_MATURATION_Gene_0143,glial_maturation,0.3622,0.446,True,0.16557244962186246,-0.14755697430544787,-0.040504362,0.12777937540709972,0.25173186154121097
GLIAL_MATURATION_Gene_0144,glial_maturation,0.3332,0.4066,True,0.15996055677494536,-0.1459415024938046,-0.012890044,0.12285304392874241,0.2492458029817133
GLIAL_MATURATION_Gene_0145,glial_maturation,0.3864,0.4328,True,0.18797856262457943,-0.12255662367311654,0.386843,0.14522657589018345,0.268080654131445
GLIAL_MATURATION_Gene_0147,glial_maturation,0.456,0.4588,True,0.24188390381550778,0.14228910294241365,1.606459,0.18133780943751335,0.31473224651977316
GLIAL_MATURATION_Gene_0148,glial_maturation,0.6264,0.4874,True,0.30137290817752815,0.031508590918349316,0.5576219,0.23136517359614373,0.34630232215762985
GLIAL_MATURATION_Gene_0149,glial_maturation,1.0848,0.5952,True,0.4855913125288137,0.3018813141148904,0.32523006,0.3697782377630472,0.4505861982264795
GLIAL_MATURATION_Gene_0150,glial_maturation,0.633,0.48,True,0.3092944216121405,0.12656184695275377,1.457558,0.23459533445835112,0.35504041113988055
GLIAL_MATURATION_Gene_0154,glial_maturation,0.5316,0.4758,True,0.2704563205028658,0.019181835304164355,0.44091582,0.20693946110606193,0.328124412668911
GLIAL_MATURATION_Gene_0155,glial_maturation,0.4568,0.4696,True,0.22164108088829568,0.0027273287163414213,0.2851294,0.16906279657781123,0.2958876083439064
GLIAL_MATURATION_Gene_0157,glial_maturation,0.4874,0.4524,True,0.24453131558775884,-0.028413628504305365,-0.009703973,0.18786267629265785,0.30990244500971165
GLIAL_MATURATION_Gene_0158,glial_maturation,0.3382,0.418,True,0.16441058099878908,-0.12574095441254127,0.33241117,0.1264241601496935,0.2518079730632053
GLIAL_MATURATION_Gene_0161,glial_maturation,0.4628,0.4738,True,0.23482179336894887,0.03483640846756677,0.5891287,0.17821551545858383,0.30718192465276145
GLIAL_MATURATION_Gene_0164,glial_maturation,1.104,0.6252,True,0.5020425230968244,0.27064910281642335,0.18970808,0.3842283551484346,0.45769080910682236
GLIAL_MATURATION_Gene_0165,glial_maturation,0.273,0.415,True,0.1330438967918038,-0.1423786915736517,0.04801142,0.10174009962379932,0.2275028248763667
GLIAL_MATURATION_Gene_0166,glial_maturation,0.8084,0.56,True,0.37337683607950195,0.13566115234104884,0.18725505,0.28650735990107057,0.3878527686984236
GLIAL_MATURATION_Gene_0167,glial_maturation,0.238,0.3992,True,0.11643676565761499,-0.14151805635883904,0.06272282,0.08887287624776363,0.21277243326285278
GLIAL_MATURATION_Gene_0168,glial_maturation,0.6502,0.4938,True,0.3203287709201717,0.09362986548120303,-0.042150248,0.24526630058288573,0.35765612748613557
GLIAL_MATURATION_Gene_0170,glial_maturation,0.2694,0.4054,True,0.1432342137449241,-0.03902288492736224,1.81474,0.10806405086815357,0.2393558580409314
GLIAL_MATURATION_Gene_0171,glial_maturation,0.3908,0.4194,True,0.19618657878793647,-0.062262358522739675,1.4174924,0.1497426330536604,0.27885153369104815
GLIAL_MATURATION_Gene_0172,glial_maturation,0.3066,0.4218,True,0.155302280993311,-0.06875260943795937,1.3065503,0.1182934402257204,0.24665299065984372
GLIAL_MATURATION_Gene_0173,glial_maturation,0.5126,0.4768,True,0.24675720225717085,-0.002686072688249575,0.23387693,0.18880944083034992,0.31251060666860314
GLIAL_MATURATION_Gene_0175,glial_maturation,0.3466,0.4258,True,0.17555789293850543,-0.10693195994154074,0.6539256,0.13434722256958484,0.26258464637294854
GLIAL_MATURATION_Gene_0178,glial_maturation,0.4356,0.4554,True,0.2230386747921583,-0.03448838320536114,-0.06721795,0.1704658892929554,0.2972401652926369
GLIAL_MATURATION_Gene_0179,glial_maturation,0.3732,0.4338,True,0.17930124734877964,-0.09889906411752988,0.7912372,0.13761801042556762,0.2640380384930256
GLIAL_MATURATION_Gene_0182,glial_maturation,0.4078,0.4324,True,0.19757311838979624,-0.055235760744692705,1.5376027,0.15153973644077778,0.27720509321127507
GLIAL_MATURATION_Gene_0184,glial_maturation,1.0464,0.6106,True,0.4806628401736043,0.2642181400843221,0.16180302,0.3667921121180058,0.4480079638943571
GLIAL_MATURATION_Gene_0187,glial_maturation,0.3792,0.4392,True,0.19394507749129497,-0.0029571351427976904,2.4312353,0.14727827545404434,0.27739220795509356
GLIAL_MATURATION_Gene_0188,glial_maturation,0.6356,0.5182,True,0.31427458200433,0.0627705860311696,0.8536012,0.24090698416531087,0.3543838284839625
GLIAL_MATURATION_Gene_0189,glial_maturation,0.695,0.5214,True,0.3383336195583046,0.149162908059372,0.26094717,0.25795979811251163,0.36912859239013573
GLIAL_MATURATION_Gene_0191,glial_maturation,0.5652,0.4706,True,0.2685455814150084,-0.02539764980538897,0.018850422,0.20634391428232193,0.32615189705075215
GLIAL_MATURATION_Gene_0192,glial_maturation,0.5628,0.4884,True,0.28038920569486603,0.019458966538119363,0.44353962,0.2150468071103096,0.33351323162936625
GLIAL_MATURATION_Gene_0193,glial_maturation,0.3818,0.4304,True,0.1903014857258707,-0.06377004164175148,1.3917205,0.14548102257847786,0.2735241377766502
GLIAL_MATURATION_Gene_0196,glial_maturation,0.4876,0.4534,True,0.24669126799119512,0.04198118578453363,0.6567733,0.18790381801426412,0.31341843257145746
GLIAL_MATURATION_Gene_0197,glial_maturation,0.628,0.4814,True,0.29153169422667335,0.01073988630050143,0.36098993,0.22428901605010032,0.3393307604572004
GLIAL_MATURATION_Gene_0198,glial_maturation,0.5678,0.4552,True,0.2669687852931133,0.028038474763133165,0.5247679,0.20492489826083182,0.32366735085012716
GLIAL_MATURATION_Gene_0200,glial_maturation,0.293,0.4072,True,0.15037717911601883,-0.098086106177801,0.8051336,0.11455502205491067,0.2431829172162281
GLIAL_MATURATION_Gene_0202,glial_maturation,0.8074,0.5472,True,0.3793811377330731,0.14126315382743243,0.2178306,0.29149214082062247,0.3898797199375399
GLIAL_MATURATION_Gene_0204,glial_maturation,0.4128,0.4228,True,0.19247243403579312,-0.13346468937318537,0.20038429,0.14852589775919914,0.2726781366571086
GLIAL_MATURATION_Gene_0206,glial_maturation,0.882,0.556,True,0.41422113698233687,0.23967682480339553,0.754969,0.31557572264969347,0.41248041738609365
GLIAL_MATURATION_Gene_0207,glial_maturation,0.3154,0.3888,True,0.15283538131241053,-0.10317075176166268,0.7182184,0.11687217056155205,0.24396591512259194
GLIAL_MATURATION_Gene_0208,glial_maturation,0.2556,0.3976,True,0.13539558700463233,-0.11667534046083225,0.48737565,0.103061729362607,0.23096557549035412
GLIAL_MATURATION_Gene_0212,glial_maturation,0.7278,0.5282,True,0.3447623414907165,0.08815835694089526,-0.07201355,0.2648972037523985,0.3708212032851624
GLIAL_MATURATION_Gene_0213,glial_maturation,0.3034,0.4092,True,0.14761467346752577,-0.12873242368001825,0.28127602,0.11305953934490681,0.23948723429954258
GLIAL_MATURATION_Gene_0214,glial_maturation,0.3276,0.4222,True,0.140195142549386,-0.1416837212652972,0.059891,0.10776587088406087,0.2318842306481785
GLIAL_MATURATION_Gene_0215,glial_maturation,0.5706,0.4664,True,0.2702759929225994,-0.031791753605635485,-0.041687064,0.20841465213000773,0.32550742008496736
GLIAL_MATURATION_Gene_0216,glial_maturation,0.2438,0.394,True,0.12035809133073272,-0.09322138200025044,0.8882895,0.09163951286673545,0.21631347385064323
GLIAL_MATURATION_Gene_0217,glial_maturation,0.2664,0.3906,True,0.13738193886159786,-0.036021481401782816,1.8660449,0.10409335636496544,0.2327727512115369
GLIAL_MATURATION_Gene_0218,glial_maturation,0.368,0.4408,True,0.18479716263481183,-0.11941489263041785,0.44054666,0.14214584179222584,0.26794142062741205
GLIAL_MATURATION_Gene_0219,glial_maturation,0.8576,0.5644,True,0.4082523516695899,0.22621324398947804,0.68148524,0.310141001573205,0.4108225140832876
